IpAddress,AssetNumber,MachineName,IsOnline,LastPingTime,CurrentTime,TimeSinceLastPing,CheckThis
192.168.1.168,100001,Mazak 1,False,08/21/2023 20:21:00,09/16/2023 17:08:30,620.7918003948333,True
192.168.1.170,100003,Mazak 3,False,09/16/2023 15:01:43,09/16/2023 17:08:32,2.1137419502222223,False
192.168.1.169,100006,Mazak 6,False,09/16/2023 15:01:41,09/16/2023 17:08:30,2.113745102861111,False
192.168.1.150,100007,Mazak 7,False,09/02/2023 12:51:51,09/16/2023 17:08:32,340.27818649455554,True
192.168.1.152,100009,Mazak 9,False,09/15/2023 18:48:53,09/16/2023 17:08:30,22.327078522833332,False
192.168.1.153,100010,Mazak 10,False,09/16/2023 14:57:43,09/16/2023 17:08:32,2.1804087731944444,False
192.168.1.154,100011,Mazak 11,False,09/16/2023 15:01:41,09/16/2023 17:08:30,2.1137452319166665,False
192.168.1.159,100016,Mazak 16,False,09/16/2023 15:01:41,09/16/2023 17:08:32,2.114297689472222,False
192.168.1.160,100017,Mazak 17,False,09/16/2023 15:01:41,09/16/2023 17:08:30,2.1137452592777777,False
192.168.1.161,100018,Mazak 18,False,09/16/2023 15:01:41,09/16/2023 17:08:32,2.114297715277778,False
192.168.1.162,100019,Mazak 19,False,09/15/2023 12:37:46,09/16/2023 17:08:30,28.512356461444444,False
192.168.1.165,100022,Mazak 22,False,09/16/2023 14:39:41,09/16/2023 17:08:32,2.4809644193888887,False
192.168.1.166,100023,Mazak 23,False,09/12/2023 17:23:46,09/16/2023 17:08:30,95.74568991802778,False
192.168.1.167,100024,Mazak 24,False,09/16/2023 14:51:42,09/16/2023 17:08:32,2.280686651722222,False
192.168.1.171,100028,Mazak 28,False,09/16/2023 15:01:41,09/16/2023 17:08:30,2.1137455228333333,False
192.168.1.172,100029,Mazak 29,False,09/16/2023 15:01:41,09/16/2023 17:08:32,2.1142978025277777,False
192.168.1.173,100030,Mazak 30,False,09/16/2023 15:01:41,09/16/2023 17:08:30,2.113745524638889,False
192.168.1.174,100031,Mazak 31,False,09/16/2023 15:01:41,09/16/2023 17:08:32,2.114297825777778,False
192.168.1.175,100032,Mazak 32,False,09/16/2023 14:41:41,09/16/2023 17:08:31,2.44736001975,False
192.168.1.176,100033,Mazak 33,False,09/16/2023 15:01:43,09/16/2023 17:08:33,2.1140237291666666,False
192.168.1.179,100036,Mazak 36,False,09/16/2023 15:01:42,09/16/2023 17:08:33,2.114169549916667,False
192.168.1.183,100040,Mazak 40,False,09/16/2023 13:19:42,09/16/2023 17:08:34,3.814447612722222,False
